date,rest_hr,zone,max_hr,min_hr,minutes,cal_out
2018-12-31T23:00:00Z,59,Out of Range,98,30,610,1331
2018-12-31T23:00:00Z,59,Fat Burn,137,98,20,141
2018-12-31T23:00:00Z,59,Cardio,166,137,0,0
2018-12-31T23:00:00Z,59,Peak,220,166,0,0
2019-01-01T23:00:00Z,58,Out of Range,98,30,809,1522
2019-01-01T23:00:00Z,58,Fat Burn,137,98,50,380
2019-01-01T23:00:00Z,58,Cardio,166,137,30,444
2019-01-01T23:00:00Z,58,Peak,220,166,3,48
2019-01-02T23:00:00Z,58,Out of Range,98,30,900,1734
2019-01-02T23:00:00Z,58,Fat Burn,137,98,31,238
2019-01-02T23:00:00Z,58,Cardio,166,137,0,0
2019-01-02T23:00:00Z,58,Peak,220,166,0,0
2019-01-03T23:00:00Z,58,Out of Range,98,30,927,1826
2019-01-03T23:00:00Z,58,Fat Burn,137,98,29,238
2019-01-03T23:00:00Z,58,Cardio,166,137,0,0
2019-01-03T23:00:00Z,58,Peak,220,166,0,0
2019-01-04T23:00:00Z,57,Out of Range,98,30,350,849
2019-01-04T23:00:00Z,57,Fat Burn,137,98,10,66
2019-01-04T23:00:00Z,57,Cardio,166,137,0,0
2019-01-04T23:00:00Z,57,Peak,220,166,0,0
2019-01-05T23:00:00Z,59,Out of Range,98,30,537,1356
2019-01-05T23:00:00Z,59,Fat Burn,137,98,58,362
2019-01-05T23:00:00Z,59,Cardio,166,137,8,122
2019-01-05T23:00:00Z,59,Peak,220,166,27,459
2019-01-06T23:00:00Z,59,Out of Range,98,30,907,1777
2019-01-06T23:00:00Z,59,Fat Burn,137,98,62,480
2019-01-06T23:00:00Z,59,Cardio,166,137,0,0
2019-01-06T23:00:00Z,59,Peak,220,166,0,0
2019-01-07T23:00:00Z,59,Out of Range,98,30,875,1745
2019-01-07T23:00:00Z,59,Fat Burn,137,98,126,998
2019-01-07T23:00:00Z,59,Cardio,166,137,0,0
2019-01-07T23:00:00Z,59,Peak,220,166,0,0
2019-01-08T23:00:00Z,59,Out of Range,98,30,863,1995
2019-01-08T23:00:00Z,59,Fat Burn,137,98,110,776
2019-01-08T23:00:00Z,59,Cardio,166,137,1,11
2019-01-08T23:00:00Z,59,Peak,220,166,0,0
2019-01-09T23:00:00Z,58,Out of Range,98,30,871,1749
2019-01-09T23:00:00Z,58,Fat Burn,137,98,75,618
2019-01-09T23:00:00Z,58,Cardio,166,137,2,23
2019-01-09T23:00:00Z,58,Peak,220,166,0,0
2019-01-10T23:00:00Z,58,Out of Range,98,30,931,2279
2019-01-10T23:00:00Z,58,Fat Burn,137,98,62,435
2019-01-10T23:00:00Z,58,Cardio,166,137,0,0
2019-01-10T23:00:00Z,58,Peak,220,166,0,0
2019-01-11T23:00:00Z,57,Out of Range,98,30,790,2315
2019-01-11T23:00:00Z,57,Fat Burn,137,98,116,829
2019-01-11T23:00:00Z,57,Cardio,166,137,0,0
2019-01-11T23:00:00Z,57,Peak,220,166,0,0
2019-01-12T23:00:00Z,58,Out of Range,98,30,485,1405
2019-01-12T23:00:00Z,58,Fat Burn,137,98,173,1151
2019-01-12T23:00:00Z,58,Cardio,166,137,0,0
2019-01-12T23:00:00Z,58,Peak,220,166,0,0
2019-01-13T23:00:00Z,58,Out of Range,98,30,823,1824
2019-01-13T23:00:00Z,58,Fat Burn,137,98,66,542
2019-01-13T23:00:00Z,58,Cardio,166,137,41,595
2019-01-13T23:00:00Z,58,Peak,220,166,17,274
2019-01-14T23:00:00Z,58,Out of Range,98,30,902,2009
2019-01-14T23:00:00Z,58,Fat Burn,137,98,92,744
2019-01-14T23:00:00Z,58,Cardio,166,137,0,0
2019-01-14T23:00:00Z,58,Peak,220,166,0,0
2019-01-15T23:00:00Z,57,Out of Range,98,30,887,1687
2019-01-15T23:00:00Z,57,Fat Burn,137,98,73,584
2019-01-15T23:00:00Z,57,Cardio,166,137,0,0
2019-01-15T23:00:00Z,57,Peak,220,166,0,0
2019-01-16T23:00:00Z,57,Out of Range,98,30,729,1585
2019-01-16T23:00:00Z,57,Fat Burn,137,98,77,705
2019-01-16T23:00:00Z,57,Cardio,166,137,57,787
2019-01-16T23:00:00Z,57,Peak,220,166,5,78
2019-01-17T23:00:00Z,56,Out of Range,98,30,961,1969
2019-01-17T23:00:00Z,56,Fat Burn,137,98,38,340
2019-01-17T23:00:00Z,56,Cardio,166,137,0,0
2019-01-17T23:00:00Z,56,Peak,220,166,0,0
2019-01-18T23:00:00Z,56,Out of Range,98,30,800,1688
2019-01-18T23:00:00Z,56,Fat Burn,137,98,28,221
2019-01-18T23:00:00Z,56,Cardio,166,137,0,0
2019-01-18T23:00:00Z,56,Peak,220,166,0,0
2019-01-19T23:00:00Z,57,Out of Range,98,30,541,1292
2019-01-19T23:00:00Z,57,Fat Burn,137,98,180,1372
2019-01-19T23:00:00Z,57,Cardio,166,137,41,530
2019-01-19T23:00:00Z,57,Peak,220,166,15,231
2019-01-20T23:00:00Z,57,Out of Range,98,30,692,1579
2019-01-20T23:00:00Z,57,Fat Burn,137,98,63,533
2019-01-20T23:00:00Z,57,Cardio,166,137,42,609
2019-01-20T23:00:00Z,57,Peak,220,166,20,319
2019-01-21T23:00:00Z,56,Out of Range,98,30,971,1914
2019-01-21T23:00:00Z,56,Fat Burn,137,98,29,247
2019-01-21T23:00:00Z,56,Cardio,166,137,0,0
2019-01-21T23:00:00Z,56,Peak,220,166,0,0
2019-01-22T23:00:00Z,56,Out of Range,98,30,934,1856
2019-01-22T23:00:00Z,56,Fat Burn,137,98,32,277
2019-01-22T23:00:00Z,56,Cardio,166,137,0,0
2019-01-22T23:00:00Z,56,Peak,220,166,0,0
2019-01-23T23:00:00Z,56,Out of Range,98,30,929,1795
2019-01-23T23:00:00Z,56,Fat Burn,137,98,45,380
2019-01-23T23:00:00Z,56,Cardio,166,137,0,0
2019-01-23T23:00:00Z,56,Peak,220,166,0,0
2019-01-24T23:00:00Z,55,Out of Range,98,30,928,2145
2019-01-24T23:00:00Z,55,Fat Burn,137,98,61,519
2019-01-24T23:00:00Z,55,Cardio,166,137,0,0
2019-01-24T23:00:00Z,55,Peak,220,166,0,0
2019-01-25T23:00:00Z,56,Out of Range,98,30,904,2284
2019-01-25T23:00:00Z,56,Fat Burn,137,98,68,442
2019-01-25T23:00:00Z,56,Cardio,166,137,35,514
2019-01-25T23:00:00Z,56,Peak,220,166,8,129
2019-01-26T23:00:00Z,57,Out of Range,98,30,829,2285
2019-01-26T23:00:00Z,57,Fat Burn,137,98,33,256
2019-01-26T23:00:00Z,57,Cardio,166,137,0,0
2019-01-26T23:00:00Z,57,Peak,220,166,0,0
2019-01-27T23:00:00Z,56,Out of Range,98,30,742,1838
2019-01-27T23:00:00Z,56,Fat Burn,137,98,61,507
2019-01-27T23:00:00Z,56,Cardio,166,137,61,837
2019-01-27T23:00:00Z,56,Peak,220,166,0,0
2019-01-28T23:00:00Z,56,Out of Range,98,30,968,2268
2019-01-28T23:00:00Z,56,Fat Burn,137,98,18,157
2019-01-28T23:00:00Z,56,Cardio,166,137,1,13
2019-01-28T23:00:00Z,56,Peak,220,166,0,0
2019-01-29T23:00:00Z,55,Out of Range,98,30,852,1743
2019-01-29T23:00:00Z,55,Fat Burn,137,98,38,339
2019-01-29T23:00:00Z,55,Cardio,166,137,1,12
2019-01-29T23:00:00Z,55,Peak,220,166,0,0
2019-01-30T23:00:00Z,54,Out of Range,98,30,862,1898
2019-01-30T23:00:00Z,54,Fat Burn,137,98,24,232
2019-01-30T23:00:00Z,54,Cardio,166,137,41,569
2019-01-30T23:00:00Z,54,Peak,220,166,2,32
2019-01-31T23:00:00Z,54,Out of Range,98,30,976,2323
2019-01-31T23:00:00Z,54,Fat Burn,137,98,23,183
2019-01-31T23:00:00Z,54,Cardio,166,137,0,0
2019-01-31T23:00:00Z,54,Peak,220,166,0,0
2019-02-01T23:00:00Z,55,Out of Range,98,30,906,2504
2019-02-01T23:00:00Z,55,Fat Burn,137,98,56,400
2019-02-01T23:00:00Z,55,Cardio,166,137,44,640
2019-02-01T23:00:00Z,55,Peak,220,166,3,47
2019-02-02T23:00:00Z,56,Out of Range,98,30,697,1584
2019-02-02T23:00:00Z,56,Fat Burn,137,98,51,403
2019-02-02T23:00:00Z,56,Cardio,166,137,49,697
2019-02-02T23:00:00Z,56,Peak,220,166,2,30
2019-02-03T23:00:00Z,56,Out of Range,98,30,1277,2698
2019-02-03T23:00:00Z,56,Fat Burn,137,98,7,53
2019-02-03T23:00:00Z,56,Cardio,166,137,0,0
2019-02-03T23:00:00Z,56,Peak,220,166,0,0
2019-02-04T23:00:00Z,55,Out of Range,98,30,841,1979
2019-02-04T23:00:00Z,55,Fat Burn,137,98,34,293
2019-02-04T23:00:00Z,55,Cardio,166,137,27,376
2019-02-04T23:00:00Z,55,Peak,220,166,14,224
2019-02-05T23:00:00Z,54,Out of Range,98,30,871,1826
2019-02-05T23:00:00Z,54,Fat Burn,137,98,45,410
2019-02-05T23:00:00Z,54,Cardio,166,137,27,402
2019-02-05T23:00:00Z,54,Peak,220,166,22,358
2019-02-06T23:00:00Z,55,Out of Range,98,30,1363,2448
2019-02-06T23:00:00Z,55,Fat Burn,137,98,35,361
2019-02-06T23:00:00Z,55,Cardio,166,137,14,181
2019-02-06T23:00:00Z,55,Peak,220,166,0,0
2019-02-07T23:00:00Z,52,Out of Range,98,30,1260,2667
2019-02-07T23:00:00Z,52,Fat Burn,137,98,103,957
2019-02-07T23:00:00Z,52,Cardio,166,137,16,215
2019-02-07T23:00:00Z,52,Peak,220,166,0,0
2019-02-08T23:00:00Z,52,Out of Range,98,30,1388,2463
2019-02-08T23:00:00Z,52,Fat Burn,137,98,19,138
2019-02-08T23:00:00Z,52,Cardio,166,137,0,0
2019-02-08T23:00:00Z,52,Peak,220,166,0,0
2019-02-09T23:00:00Z,51,Out of Range,98,30,1274,2209
2019-02-09T23:00:00Z,51,Fat Burn,137,98,80,737
2019-02-09T23:00:00Z,51,Cardio,166,137,38,499
2019-02-09T23:00:00Z,51,Peak,220,166,1,15
2019-02-10T23:00:00Z,51,Out of Range,98,30,1291,2834
2019-02-10T23:00:00Z,51,Fat Burn,137,98,29,253
2019-02-10T23:00:00Z,51,Cardio,166,137,0,0
2019-02-10T23:00:00Z,51,Peak,220,166,0,0
2019-02-11T23:00:00Z,50,Out of Range,98,30,1208,2786
2019-02-11T23:00:00Z,50,Fat Burn,137,98,107,1027
2019-02-11T23:00:00Z,50,Cardio,166,137,18,240
2019-02-11T23:00:00Z,50,Peak,220,166,0,0
2019-02-12T23:00:00Z,51,Out of Range,98,30,1341,2687
2019-02-12T23:00:00Z,51,Fat Burn,137,98,28,236
2019-02-12T23:00:00Z,51,Cardio,166,137,0,0
2019-02-12T23:00:00Z,51,Peak,220,166,0,0
2019-02-13T23:00:00Z,51,Out of Range,98,30,1312,2681
2019-02-13T23:00:00Z,51,Fat Burn,137,98,59,524
2019-02-13T23:00:00Z,51,Cardio,166,137,0,0
2019-02-13T23:00:00Z,51,Peak,220,166,0,0
2019-02-14T23:00:00Z,50,Out of Range,98,30,1226,2485
2019-02-14T23:00:00Z,50,Fat Burn,137,98,99,900
2019-02-14T23:00:00Z,50,Cardio,166,137,70,978
2019-02-14T23:00:00Z,50,Peak,220,166,1,15
2019-02-15T23:00:00Z,52,Out of Range,98,30,1339,2679
2019-02-15T23:00:00Z,52,Fat Burn,137,98,20,151
2019-02-15T23:00:00Z,52,Cardio,166,137,0,0
2019-02-15T23:00:00Z,52,Peak,220,166,0,0
2019-02-16T23:00:00Z,53,Out of Range,98,30,1173,2585
2019-02-16T23:00:00Z,53,Fat Burn,137,98,119,995
2019-02-16T23:00:00Z,53,Cardio,166,137,64,851
2019-02-16T23:00:00Z,53,Peak,220,166,0,0
2019-02-17T23:00:00Z,53,Out of Range,98,30,1257,2398
2019-02-17T23:00:00Z,53,Fat Burn,137,98,36,309
2019-02-17T23:00:00Z,53,Cardio,166,137,34,496
2019-02-17T23:00:00Z,53,Peak,220,166,6,96
2019-02-18T23:00:00Z,53,Out of Range,98,30,1374,2701
2019-02-18T23:00:00Z,53,Fat Burn,137,98,40,307
2019-02-18T23:00:00Z,53,Cardio,166,137,0,0
2019-02-18T23:00:00Z,53,Peak,220,166,0,0
2019-02-19T23:00:00Z,52,Out of Range,98,30,1276,2262
2019-02-19T23:00:00Z,52,Fat Burn,137,98,62,554
2019-02-19T23:00:00Z,52,Cardio,166,137,42,606
2019-02-19T23:00:00Z,52,Peak,220,166,5,80
2019-02-20T23:00:00Z,51,Out of Range,98,30,1306,2435
2019-02-20T23:00:00Z,51,Fat Burn,137,98,42,359
2019-02-20T23:00:00Z,51,Cardio,166,137,0,0
2019-02-20T23:00:00Z,51,Peak,220,166,0,0
2019-02-21T23:00:00Z,50,Out of Range,98,30,1261,2702
2019-02-21T23:00:00Z,50,Fat Burn,137,98,133,1288
2019-02-21T23:00:00Z,50,Cardio,166,137,18,227
2019-02-21T23:00:00Z,50,Peak,220,166,1,16
2019-02-22T23:00:00Z,51,Out of Range,98,30,1167,2614
2019-02-22T23:00:00Z,51,Fat Burn,137,98,108,772
2019-02-22T23:00:00Z,51,Cardio,166,137,18,254
2019-02-22T23:00:00Z,51,Peak,220,166,43,717
2019-02-23T23:00:00Z,51,Out of Range,98,30,1318,2305
2019-02-23T23:00:00Z,51,Fat Burn,137,98,23,211
2019-02-23T23:00:00Z,51,Cardio,166,137,40,578
2019-02-23T23:00:00Z,51,Peak,220,166,5,76
2019-02-24T23:00:00Z,50,Out of Range,98,30,1302,2681
2019-02-24T23:00:00Z,50,Fat Burn,137,98,27,215
2019-02-24T23:00:00Z,50,Cardio,166,137,0,0
2019-02-24T23:00:00Z,50,Peak,220,166,0,0
2019-02-25T23:00:00Z,50,Out of Range,98,30,1155,2329
2019-02-25T23:00:00Z,50,Fat Burn,137,98,157,1537
2019-02-25T23:00:00Z,50,Cardio,166,137,2,24
2019-02-25T23:00:00Z,50,Peak,220,166,0,0
2019-02-26T23:00:00Z,50,Out of Range,98,30,1356,2430
2019-02-26T23:00:00Z,50,Fat Burn,137,98,59,490
2019-02-26T23:00:00Z,50,Cardio,166,137,5,65
2019-02-26T23:00:00Z,50,Peak,220,166,0,0
2019-02-27T23:00:00Z,49,Out of Range,98,30,1329,3100
2019-02-27T23:00:00Z,49,Fat Burn,137,98,30,255
2019-02-27T23:00:00Z,49,Cardio,166,137,0,0
2019-02-27T23:00:00Z,49,Peak,220,166,0,0
2019-02-28T23:00:00Z,51,Out of Range,98,30,1394,2922
2019-02-28T23:00:00Z,51,Fat Burn,137,98,29,250
2019-02-28T23:00:00Z,51,Cardio,166,137,0,0
2019-02-28T23:00:00Z,51,Peak,220,166,0,0
2019-03-01T23:00:00Z,53,Out of Range,98,30,1285,3876
2019-03-01T23:00:00Z,53,Fat Burn,137,98,133,1060
2019-03-01T23:00:00Z,53,Cardio,166,137,0,0
2019-03-01T23:00:00Z,53,Peak,220,166,0,0
2019-03-02T23:00:00Z,51,Out of Range,98,30,1386,2675
2019-03-02T23:00:00Z,51,Fat Burn,137,98,10,72
2019-03-02T23:00:00Z,51,Cardio,166,137,0,0
2019-03-02T23:00:00Z,51,Peak,220,166,0,0
2019-03-03T23:00:00Z,48,Out of Range,98,30,1245,2158
2019-03-03T23:00:00Z,48,Fat Burn,137,98,20,182
2019-03-03T23:00:00Z,48,Cardio,166,137,0,0
2019-03-03T23:00:00Z,48,Peak,220,166,0,0
2019-03-04T23:00:00Z,48,Out of Range,98,30,1270,2625
