date,rest_hr,zone,max_hr,min_hr,minutes,cal_out
2019-03-04T23:00:00Z,48,Fat Burn,137,98,43,417
2019-03-04T23:00:00Z,48,Cardio,166,137,11,139
2019-03-04T23:00:00Z,48,Peak,220,166,0,0
2019-03-05T23:00:00Z,48,Out of Range,98,30,1296,2461
2019-03-05T23:00:00Z,48,Fat Burn,137,98,29,268
2019-03-05T23:00:00Z,48,Cardio,166,137,33,496
2019-03-05T23:00:00Z,48,Peak,220,166,20,323
2019-03-06T23:00:00Z,50,Out of Range,98,30,1344,2771
2019-03-06T23:00:00Z,50,Fat Burn,137,98,44,406
2019-03-06T23:00:00Z,50,Cardio,166,137,16,233
2019-03-06T23:00:00Z,50,Peak,220,166,10,159
2019-03-07T23:00:00Z,50,Out of Range,98,30,1316,2840
2019-03-07T23:00:00Z,50,Fat Burn,137,98,101,1014
2019-03-07T23:00:00Z,50,Cardio,166,137,5,60
2019-03-07T23:00:00Z,50,Peak,220,166,0,0
2019-03-08T23:00:00Z,51,Out of Range,98,30,1385,2425
2019-03-08T23:00:00Z,51,Fat Burn,137,98,20,159
2019-03-08T23:00:00Z,51,Cardio,166,137,4,51
2019-03-08T23:00:00Z,51,Peak,220,166,0,0
2019-03-09T23:00:00Z,50,Out of Range,98,30,1240,2225
2019-03-09T23:00:00Z,50,Fat Burn,137,98,133,1220
2019-03-09T23:00:00Z,50,Cardio,166,137,9,110
2019-03-09T23:00:00Z,50,Peak,220,166,0,0
2019-03-10T23:00:00Z,52,Out of Range,98,30,1225,2062
2019-03-10T23:00:00Z,52,Fat Burn,137,98,57,512
2019-03-10T23:00:00Z,52,Cardio,166,137,0,0
2019-03-10T23:00:00Z,52,Peak,220,166,0,0
2019-03-11T23:00:00Z,52,Out of Range,98,30,860,1800
2019-03-11T23:00:00Z,52,Fat Burn,137,98,54,493
2019-03-11T23:00:00Z,52,Cardio,166,137,2,27
2019-03-11T23:00:00Z,52,Peak,220,166,0,0
2019-03-12T23:00:00Z,53,Out of Range,98,30,1402,2662
2019-03-12T23:00:00Z,53,Fat Burn,137,98,24,205
2019-03-12T23:00:00Z,53,Cardio,166,137,0,0
2019-03-12T23:00:00Z,53,Peak,220,166,0,0
2019-03-13T23:00:00Z,50,Out of Range,98,30,1415,2583
2019-03-13T23:00:00Z,50,Fat Burn,137,98,7,65
2019-03-13T23:00:00Z,50,Cardio,166,137,0,0
2019-03-13T23:00:00Z,50,Peak,220,166,0,0
2019-03-14T23:00:00Z,50,Out of Range,98,30,1381,2639
2019-03-14T23:00:00Z,50,Fat Burn,137,98,26,222
2019-03-14T23:00:00Z,50,Cardio,166,137,0,0
2019-03-14T23:00:00Z,50,Peak,220,166,0,0
2019-03-15T23:00:00Z,49,Out of Range,98,30,1389,2606
2019-03-15T23:00:00Z,49,Fat Burn,137,98,8,70
2019-03-15T23:00:00Z,49,Cardio,166,137,0,0
2019-03-15T23:00:00Z,49,Peak,220,166,0,0
2019-03-16T23:00:00Z,47,Out of Range,98,30,1268,2491
2019-03-16T23:00:00Z,47,Fat Burn,137,98,54,524
2019-03-16T23:00:00Z,47,Cardio,166,137,52,699
2019-03-16T23:00:00Z,47,Peak,220,166,1,14
2019-03-17T23:00:00Z,47,Out of Range,98,30,1345,2343
2019-03-17T23:00:00Z,47,Fat Burn,137,98,19,162
2019-03-17T23:00:00Z,47,Cardio,166,137,24,343
2019-03-17T23:00:00Z,47,Peak,220,166,9,144
2019-03-18T23:00:00Z,47,Out of Range,98,30,1232,2549
2019-03-18T23:00:00Z,47,Fat Burn,137,98,91,840
2019-03-18T23:00:00Z,47,Cardio,166,137,4,54
2019-03-18T23:00:00Z,47,Peak,220,166,0,0
2019-03-19T23:00:00Z,48,Out of Range,98,30,1381,3299
2019-03-19T23:00:00Z,48,Fat Burn,137,98,26,223
2019-03-19T23:00:00Z,48,Cardio,166,137,0,0
2019-03-19T23:00:00Z,48,Peak,220,166,0,0
2019-03-20T23:00:00Z,48,Out of Range,98,30,1403,2499
2019-03-20T23:00:00Z,48,Fat Burn,137,98,5,46
2019-03-20T23:00:00Z,48,Cardio,166,137,0,0
2019-03-20T23:00:00Z,48,Peak,220,166,0,0
2019-03-21T23:00:00Z,48,Out of Range,98,30,1298,2978
2019-03-21T23:00:00Z,48,Fat Burn,137,98,91,885
2019-03-21T23:00:00Z,48,Cardio,166,137,18,228
2019-03-21T23:00:00Z,48,Peak,220,166,0,0
2019-03-22T23:00:00Z,48,Out of Range,98,30,1408,2738
2019-03-22T23:00:00Z,48,Fat Burn,137,98,12,91
2019-03-22T23:00:00Z,48,Cardio,166,137,0,0
2019-03-22T23:00:00Z,48,Peak,220,166,0,0
2019-03-23T23:00:00Z,49,Out of Range,98,30,1171,2604
2019-03-23T23:00:00Z,49,Fat Burn,137,98,81,786
2019-03-23T23:00:00Z,49,Cardio,166,137,59,776
2019-03-23T23:00:00Z,49,Peak,220,166,4,61
2019-03-24T23:00:00Z,51,Out of Range,98,30,1245,2270
2019-03-24T23:00:00Z,51,Fat Burn,137,98,20,161
2019-03-24T23:00:00Z,51,Cardio,166,137,12,173
2019-03-24T23:00:00Z,51,Peak,220,166,36,572
2019-03-25T23:00:00Z,51,Out of Range,98,30,1220,2546
2019-03-25T23:00:00Z,51,Fat Burn,137,98,98,874
2019-03-25T23:00:00Z,51,Cardio,166,137,4,48
2019-03-25T23:00:00Z,51,Peak,220,166,0,0
2019-03-26T23:00:00Z,50,Out of Range,98,30,1285,2410
2019-03-26T23:00:00Z,50,Fat Burn,137,98,55,453
2019-03-26T23:00:00Z,50,Cardio,166,137,18,250
2019-03-26T23:00:00Z,50,Peak,220,166,5,79
2019-03-27T23:00:00Z,49,Out of Range,98,30,1409,2600
2019-03-27T23:00:00Z,49,Fat Burn,137,98,12,105
2019-03-27T23:00:00Z,49,Cardio,166,137,0,0
2019-03-27T23:00:00Z,49,Peak,220,166,0,0
2019-03-28T23:00:00Z,47,Out of Range,98,30,1285,2796
2019-03-28T23:00:00Z,47,Fat Burn,137,98,57,529
2019-03-28T23:00:00Z,47,Cardio,166,137,35,433
2019-03-28T23:00:00Z,47,Peak,220,166,0,0
2019-03-29T23:00:00Z,49,Out of Range,98,30,1258,2767
2019-03-29T23:00:00Z,49,Fat Burn,137,98,57,440
2019-03-29T23:00:00Z,49,Cardio,166,137,30,425
2019-03-29T23:00:00Z,49,Peak,220,166,16,247
2019-03-30T23:00:00Z,47,Out of Range,98,30,1166,2141
2019-03-30T23:00:00Z,47,Fat Burn,137,98,47,415
2019-03-30T23:00:00Z,47,Cardio,166,137,73,977
2019-03-30T23:00:00Z,47,Peak,220,166,2,29
2019-03-31T22:00:00Z,47,Out of Range,98,30,1342,2615
2019-03-31T22:00:00Z,47,Fat Burn,137,98,14,125
2019-03-31T22:00:00Z,47,Cardio,166,137,1,11
2019-03-31T22:00:00Z,47,Peak,220,166,0,0
2019-04-01T22:00:00Z,48,Out of Range,98,30,1303,2631
2019-04-01T22:00:00Z,48,Fat Burn,137,98,82,777
2019-04-01T22:00:00Z,48,Cardio,166,137,5,61
2019-04-01T22:00:00Z,48,Peak,220,166,0,0
2019-04-02T22:00:00Z,47,Out of Range,98,30,1380,2654
2019-04-02T22:00:00Z,47,Fat Burn,137,98,20,187
2019-04-02T22:00:00Z,47,Cardio,166,137,3,41
2019-04-02T22:00:00Z,47,Peak,220,166,0,0
2019-04-03T22:00:00Z,46,Out of Range,98,30,1261,2304
2019-04-03T22:00:00Z,46,Fat Burn,137,98,22,195
2019-04-03T22:00:00Z,46,Cardio,166,137,8,117
2019-04-03T22:00:00Z,46,Peak,220,166,28,456
2019-04-04T22:00:00Z,46,Out of Range,98,30,1188,2705
2019-04-04T22:00:00Z,46,Fat Burn,137,98,148,1411
2019-04-04T22:00:00Z,46,Cardio,166,137,1,11
2019-04-04T22:00:00Z,46,Peak,220,166,2,31
2019-04-05T22:00:00Z,47,Out of Range,98,30,1301,2510
2019-04-05T22:00:00Z,47,Fat Burn,137,98,32,275
2019-04-05T22:00:00Z,47,Cardio,166,137,0,0
2019-04-05T22:00:00Z,47,Peak,220,166,0,0
2019-04-06T22:00:00Z,48,Out of Range,98,30,1117,2566
2019-04-06T22:00:00Z,48,Fat Burn,137,98,120,984
2019-04-06T22:00:00Z,48,Cardio,166,137,67,905
2019-04-06T22:00:00Z,48,Peak,220,166,15,221
2019-04-07T22:00:00Z,49,Out of Range,98,30,1395,2689
2019-04-07T22:00:00Z,49,Fat Burn,137,98,12,104
2019-04-07T22:00:00Z,49,Cardio,166,137,0,0
2019-04-07T22:00:00Z,49,Peak,220,166,0,0
2019-04-08T22:00:00Z,47,Out of Range,98,30,1252,2415
2019-04-08T22:00:00Z,47,Fat Burn,137,98,23,182
2019-04-08T22:00:00Z,47,Cardio,166,137,30,418
2019-04-08T22:00:00Z,47,Peak,220,166,6,92
2019-04-09T22:00:00Z,48,Out of Range,98,30,1423,2688
2019-04-09T22:00:00Z,48,Fat Burn,137,98,0,0
2019-04-09T22:00:00Z,48,Cardio,166,137,0,0
2019-04-09T22:00:00Z,48,Peak,220,166,0,0
2019-04-10T22:00:00Z,48,Out of Range,98,30,1290,2972
2019-04-10T22:00:00Z,48,Fat Burn,137,98,89,695
2019-04-10T22:00:00Z,48,Cardio,166,137,11,155
2019-04-10T22:00:00Z,48,Peak,220,166,12,190
2019-04-11T22:00:00Z,49,Out of Range,98,30,1012,3140
2019-04-11T22:00:00Z,49,Fat Burn,137,98,204,1751
2019-04-11T22:00:00Z,49,Cardio,166,137,29,351
2019-04-11T22:00:00Z,49,Peak,220,166,0,0
2019-04-12T22:00:00Z,49,Out of Range,98,30,1405,2550
2019-04-12T22:00:00Z,49,Fat Burn,137,98,4,33
2019-04-12T22:00:00Z,49,Cardio,166,137,0,0
2019-04-12T22:00:00Z,49,Peak,220,166,0,0
2019-04-13T22:00:00Z,48,Out of Range,98,30,1277,2361
2019-04-13T22:00:00Z,48,Fat Burn,137,98,64,556
2019-04-13T22:00:00Z,48,Cardio,166,137,60,786
2019-04-13T22:00:00Z,48,Peak,220,166,5,73
2019-04-14T22:00:00Z,49,Out of Range,98,30,1288,2894
2019-04-14T22:00:00Z,49,Fat Burn,137,98,29,284
2019-04-14T22:00:00Z,49,Cardio,166,137,26,343
2019-04-14T22:00:00Z,49,Peak,220,166,2,30
2019-04-15T22:00:00Z,49,Out of Range,98,30,1212,2666
2019-04-15T22:00:00Z,49,Fat Burn,137,98,68,658
2019-04-15T22:00:00Z,49,Cardio,166,137,12,153
2019-04-15T22:00:00Z,49,Peak,220,166,0,0
2019-04-16T22:00:00Z,50,Out of Range,98,30,1399,2744
2019-04-16T22:00:00Z,50,Fat Burn,137,98,24,209
2019-04-16T22:00:00Z,50,Cardio,166,137,0,0
2019-04-16T22:00:00Z,50,Peak,220,166,0,0
2019-04-17T22:00:00Z,49,Out of Range,98,30,1337,2602
2019-04-17T22:00:00Z,49,Fat Burn,137,98,3,29
2019-04-17T22:00:00Z,49,Cardio,166,137,0,0
2019-04-17T22:00:00Z,49,Peak,220,166,0,0
2019-04-18T22:00:00Z,48,Out of Range,98,30,1279,2848
2019-04-18T22:00:00Z,48,Fat Burn,137,98,88,822
2019-04-18T22:00:00Z,48,Cardio,166,137,7,85
2019-04-18T22:00:00Z,48,Peak,220,166,0,0
2019-04-19T22:00:00Z,50,Out of Range,98,30,1292,2850
2019-04-19T22:00:00Z,50,Fat Burn,137,98,41,329
2019-04-19T22:00:00Z,50,Cardio,166,137,0,0
2019-04-19T22:00:00Z,50,Peak,220,166,0,0
2019-04-20T22:00:00Z,50,Out of Range,98,30,1394,3355
2019-04-20T22:00:00Z,50,Fat Burn,137,98,5,44
2019-04-20T22:00:00Z,50,Cardio,166,137,0,0
2019-04-20T22:00:00Z,50,Peak,220,166,0,0
2019-04-21T22:00:00Z,53,Out of Range,98,30,1310,3461
2019-04-21T22:00:00Z,53,Fat Burn,137,98,36,314
2019-04-21T22:00:00Z,53,Cardio,166,137,34,479
2019-04-21T22:00:00Z,53,Peak,220,166,12,186
2019-04-22T22:00:00Z,52,Out of Range,98,30,1002,3385
2019-04-22T22:00:00Z,52,Fat Burn,137,98,8,61
2019-04-22T22:00:00Z,52,Cardio,166,137,0,0
2019-04-22T22:00:00Z,52,Peak,220,166,0,0
2019-04-23T22:00:00Z,51,Out of Range,98,30,1346,3463
2019-04-23T22:00:00Z,51,Fat Burn,137,98,11,83
2019-04-23T22:00:00Z,51,Cardio,166,137,0,0
2019-04-23T22:00:00Z,51,Peak,220,166,0,0
2019-04-24T22:00:00Z,53,Out of Range,98,30,1278,3551
2019-04-24T22:00:00Z,53,Fat Burn,137,98,49,400
2019-04-24T22:00:00Z,53,Cardio,166,137,0,0
2019-04-24T22:00:00Z,53,Peak,220,166,0,0
2019-04-25T22:00:00Z,52,Out of Range,97,30,1285,2740
2019-04-25T22:00:00Z,52,Fat Burn,136,97,73,623
2019-04-25T22:00:00Z,52,Cardio,165,136,17,208
2019-04-25T22:00:00Z,52,Peak,220,165,0,0
2019-04-26T22:00:00Z,54,Out of Range,97,30,1209,2555
2019-04-26T22:00:00Z,54,Fat Burn,136,97,90,634
2019-04-26T22:00:00Z,54,Cardio,165,136,63,842
2019-04-26T22:00:00Z,54,Peak,220,165,5,75
2019-04-27T22:00:00Z,53,Out of Range,97,30,1343,2011
2019-04-27T22:00:00Z,53,Fat Burn,136,97,1,6
2019-04-27T22:00:00Z,53,Cardio,165,136,0,0
2019-04-27T22:00:00Z,53,Peak,220,165,0,0
2019-04-28T22:00:00Z,52,Out of Range,97,30,1202,2313
2019-04-28T22:00:00Z,52,Fat Burn,136,97,43,350
2019-04-28T22:00:00Z,52,Cardio,165,136,36,474
2019-04-28T22:00:00Z,52,Peak,220,165,18,280
2019-04-29T22:00:00Z,53,Out of Range,97,30,1357,2749
2019-04-29T22:00:00Z,53,Fat Burn,136,97,79,591
2019-04-29T22:00:00Z,53,Cardio,165,136,0,0
2019-04-29T22:00:00Z,53,Peak,220,165,0,0
2019-04-30T22:00:00Z,53,Out of Range,97,30,1341,2929
2019-04-30T22:00:00Z,53,Fat Burn,136,97,42,368
2019-04-30T22:00:00Z,53,Cardio,165,136,1,13
2019-04-30T22:00:00Z,53,Peak,220,165,0,0
2019-05-01T22:00:00Z,51,Out of Range,97,30,1159,2267
2019-05-01T22:00:00Z,51,Fat Burn,136,97,98,854
2019-05-01T22:00:00Z,51,Cardio,165,136,26,311
2019-05-01T22:00:00Z,51,Peak,220,165,0,0
2019-05-02T22:00:00Z,50,Out of Range,97,30,1255,2739
2019-05-02T22:00:00Z,50,Fat Burn,136,97,102,901
2019-05-02T22:00:00Z,50,Cardio,165,136,1,13
2019-05-02T22:00:00Z,50,Peak,220,165,0,0
2019-05-03T22:00:00Z,50,Out of Range,97,30,1368,2906
2019-05-03T22:00:00Z,50,Fat Burn,136,97,1,8
2019-05-03T22:00:00Z,50,Cardio,165,136,0,0
2019-05-03T22:00:00Z,50,Peak,220,165,0,0
2019-05-04T22:00:00Z,49,Out of Range,97,30,992,2348
2019-05-04T22:00:00Z,49,Fat Burn,136,97,75,585
2019-05-04T22:00:00Z,49,Cardio,165,136,59,733
2019-05-04T22:00:00Z,49,Peak,220,165,1,14
2019-05-05T22:00:00Z,49,Out of Range,97,30,1089,2109
2019-05-05T22:00:00Z,49,Fat Burn,136,97,19,153
2019-05-05T22:00:00Z,49,Cardio,165,136,0,0
2019-05-05T22:00:00Z,49,Peak,220,165,0,0
2019-05-06T22:00:00Z,48,Out of Range,97,30,1150,2605
2019-05-06T22:00:00Z,48,Fat Burn,136,97,66,569
2019-05-06T22:00:00Z,48,Cardio,165,136,1,12
2019-05-06T22:00:00Z,48,Peak,220,165,0,0
